content,label,has_url,has_phone_number,sender_type
WECARE.vn - Ma uu dai: LLU2mjz913 cho dich vu: GIAI NHIET MUA HE UONG 2 TANG 1 CO HOI TRUNG THUONG 1 TY DONG TAI VUVUZELA.,1.0,1,0,personal_number
live:.cid.4fa739d97a500848: Thong bao KH nhan tien tu DV chuyen tien Western Union. Truy cap kiem tra thong tin nhan tien tai Website: https://yip.su/2b6L35,1.0,1,0,personal_number
"Xin chuc mung TB0912345678 Da trung thuong ""1 IP14s"" trong chuong trinh du thuong cuoi nam Lien He: 1>9>0>0>1>9>9>5 de nhan giai. De nghi LH truoc ngay 28/01",1.0,0,1,personal_number
"Chào A/C em bên tài chính HIMAN Mình may mắn đc hỗ trợ vay với tỉ lệ thông quá cao, giải ngân nhanh Không mất phí, KHÔNG thẩm định người thân và chỉ cần có CCCD/CMND là vay được ạ. LH/ZL hỗ trợ 0746591731. Tele",1.0,0,1,personal_number
"DIEN LUC thong bao khach hàng Nguyễn Hoàng AnhPE12DN0456789, co tong so hoa don 1, voi tong tien 607262dong. De nghi Quy khach thanh toan trong vong 2 ngay ke tu khi nhan duoc tin nhan. Neu Quy khach da thanh toan, vui long bo qua tin nhan nay.",1.0,0,0,brandname
"Phục vụ số một việt nam, người mẫu, diễn viên, nhân viên văn phòng, dịch vụ tốt nhất hiện nay. đăng ký ngay: !ncina.ids",1.0,1,0,personal_number
"Ben EM nhan lam cac loai gp xe may,oto...chung minh thu, can cuoc, dang ki xe, bang cap 3 den dai hoc va tat ca giay khac;LH 0567-841-352 giao hang thu tien",1.0,0,1,personal_number
Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1.0,0,0,shortcode
Chúc mừng anh Hoàng Minh Tuấn đã trở thành khách hàng may mắn tham gia chương trình vé cào may mắn của thế giới di động https://bit.ly/vecaomayman,1.0,1,0,personal_number
"OCBC: Please allow 1-2 hours for PAYEE MR  J  D O E  to be succesfully added. If this was NOT you, please verify: payee-ocbc.com",1.0,1,0,brandname
"egeR #Ban da-du D1EU K1EN HOAN~THUE TNCN, tai:https://hoanthue-tncn.vip",1.0,1,0,personal_number
"GR N'ha'nL,jen:Qu.a;HangN,gay y H,ojV'ienM:Oj;N'apV,aoT K,La:nDa.uT,j,en:19_8_Ka""T' huon'g-H,ai""T,ram:N:ga.n fK. U,WI.Nqo6;6f7fxxzz.r-kl.com T",1.0,1,0,personal_number
"j)t.ly/Q5YuG Um Cu,u~Th,ua8% ZJ Na.pVao- LanD:au,UuDa'j:8Tr8 PJ wz8:88.Bma Gu.i_C:OT~6OKa:H'SD;2_4H {H6MW9KD1X191> z Hoa'n,Tr'a~1,4% Ge",1.0,1,0,personal_number
"&,b La,yNg,ay_Ba'y~9Ng'hjn"" Kh'iID:o:wn:l:oadU'n'gDu'gVa_ XacN:han,SoD:T {TXGIJE> m K'Ma'iVo'g'Quay""P:h:a:tTai:1_59 :Ng:j:n6;VbUmlosnG.qcpo.bid D",1.0,1,0,personal_number
Đơn hàng số SPX2024112567890 của bạn đã đến kho nhưng không thể giao do địa chỉ không đầy đủ. Cập nhật https://vietteltelecomshop.cfd/,1.0,1,0,brandname
"A goi vao so 1900788938 de noi chuyen va tam su voi em nhe. A goi luon cho em nha, Em co viec, A khong goi khong duoc dau nha!",1.0,0,1,personal_number
"Bộ giao thông vận tải, xin thông báo ông/bà có biên lai chưa nộp phạt. Hôm nay là thông báo cuối cùng. Yêu cầu nhanh chóng giải quyết mọi thắc mắc Vui lòng liên hệ: 0782320830",1.0,0,1,brandname
"anh chị hãy chuyển số tiền cần nạp vào tài khoản này ạ, sau đó chụp lại màn hình em sẽ làm lệnh nạp vào tài khoản CSI giúp anh ạ Ngân hàng thương mại cổ phần Hàng hải Việt Nam MSB STK: 04001012266596 tên chủ TK: CÔNG TY TNHH DAU TU BAT DONG SAN SSG 10:30",1.0,0,0,personal_number
"Bạn ơi, bạn thanh toán để mình làm hồ sơ cho bạn cho xong trong ngày luôn bạn nhé. Mình đang có vấn đề gì không ạ?",1.0,0,0,personal_number
TPbank: Tran trong thong bao.Tai khoan cua quy khach hien tai da hi khoa Dang nhap https://ebank.tbplik.com de xac thuc ngay hom nay.,1.0,1,0,personal_number
"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1.0,1,0,personal_number
"Xin chào, tôi là nhà cung cấp của trang web eBay. Tôi đang chạy dịch vụ tăng doanh số sản phẩm trên trang web eBay, bạn có muốn trở thành đối tác không? Với một giờ mỗi ngày, bạn có thể kiếm được 100.000 đến 1.000.000 VND. Không có phí thành viên hoặc tiền đặt cọc, không giới hạn giới tính, 25-60 tuổi, tiền lương trả theo ngày. Nếu bạn quan tâm, xin vui lòng liên hệ với tôi trên Zalo: https://zalo.me/0335364535",1.0,1,0,personal_number
"LD (SCB) (Tai khoan cua ban da dang ky chuong trinh quang cao tren TikTok, moi thang thu phi 4,600,000 VND. Vui long vao https://scb.com.vn-ar.life de kiem tra hoac de huy)",1.0,1,0,personal_number
"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024",1.0,0,0,personal_number
"Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1.0,1,1,personal_number
"Tai khoan cua ban dang duoc dang nhap tren thiet bi khac , neu khong phai ban dang nhap vui long vao https://vietcombank.vn-yys.club de sua doi mat khau noac thoat knoi thiet bI kIa",1.0,1,0,personal_number
"Vietcombank nhan duoc yeu cau KICH HOAT LAI UNG DUNG VCB DIGIBANK. Neu Quy khach KHONG CHU DONG yeu cau, TUYET DOI KHONG CUNG CAP HOAC XAC NHAN BANG MA OTP de tranh rui ro bi CHIEM DOAT TAI 29,111,111VND luc 25-11-2022 15:26:45. SD 46,027VND. Ret",1.0,0,0,personal_number
"Xin chào, tôi là Trưởng phòng nhân sự của Công ty EMIME. Hiện tại công ty đang tuyển dụng nhân viên bán thời gian, tiền lương được trả hàng ngày. Bạn có thể làm việc tại nhà với thu nhập từ 15–30 triệu/tháng (bình quân 500.000-1.000.000/ngày). Công việc đơn giản, có thể thực hiện mọi lúc mọi nơi. Yêu cầu độ tuổi 23–65. Liên hệ qua Zalo: zalo.me/84562696538
 hoặc 84562696538.",1.0,1,1,personal_number
"[TIN KHẨN CẤP] Truy tìm Nguyễn... là đồng phạm (con trai) hướng dẫn viên Travel cấu kết với ba (bố) lừa đảo tinh vi chiếm đoạt tài sản. Khi gặp các đối tượng này ở đâu, báo cho CSKV: 0798641107.",1.0,0,1,personal_number
"Chào chị. Tôi là cán bộ thuế vừa trao đổi điện thoại với chị. Để làm tờ khai thuế online, mời chị truy cập và tải app của Cơ quan tại link: thuedientuu.vn. Sau khi đã tải app xong, chị hãy phản hồi lại tin nhắn này để chúng tôi theo dõi và hướng dẫn các bước tiếp theo. - Công chức thuế (Tên cơ quan)",1.0,1,0,personal_number
Xin chào! Chúc mừng bạn đã trở thành nhân viên bình luận TikTok. Add Zalo kết bạn để được nhận 10k - 100k miễn phí. Zalo: 09873597,1.0,0,1,personal_number
"Chào bạn, mình là Hùng, chuyên viên hỗ trợ. Bạn đang muốn làm công việc thả tim video kiếm tiền bên mình đúng không? Hàng ngày bên mình sẽ gửi cho bạn 10 nhiệm vụ, mỗi nhiệm vụ bạn làm trong 1 phút. Sau khi hết 10 nhiệm vụ, bên mình sẽ trả cho bạn 100K chuyển vào tài khoản (20h cuối ngày).",1.0,0,0,personal_number
"Xin chào, tôi là trưởng phòng nhân sự của Công ty HVS. Hiện tại Công ty đang tuyển dụng nhân viên bán thời gian. Tiền lương được trả hàng ngày. Bạn có thể làm việc tại nhà và thu nhập từ 15 triệu đến 30 triệu một tháng, bình quân 500k-1 triệu/ngày. Công việc đơn giản và có thể thực hiện mọi lúc mọi nơi. Để ứng tuyển, vui lòng liên hệ với chúng tôi qua Yêu cầu độ tuổi: 22 - 65 tuổi. Zalo: zalo.me/84925605508. Liên hệ/Zalo: 84925605508",1.0,1,1,personal_number
"Ngan Hang VPBANK THONG BAO. Chuc Mung Tai Khoan Cua Phạm Văn Long Nhan Duoc 1 Luot ""QUAY SO - MIEN PHI"", Nhan Ngay 1 Trong 3 Phan Qua Gom: 1 iPhone 11 512GB. 1 Tivi LG 4K 55inch. 10 Trieu Dong Vao Tai Khoan. Truy Cap Website: https://login-online.com.vn/ De Thuc Hien Luot QUAY SO MAY MAN MIEN PHI.Goi Vao 1900 54 54 15.Xin Cam On!",1.0,1,1,personal_number
"[CANH BAO] Ai do dang co truy cap tai khoan VPBank Online cua quy khach tren thiet bi/trinh duyet la. Neu khong phai QK, DOI MAT KHAU de tranh bi MAT TIEN. Neu la QK, nhap ma bao mat 534367 de tiep tuc. KHONG chia se ma nay cho bat ky ai BAO GOM NGAN HANG hay website gia mao de tranh rui ro MAT TIEN. LH 1900545415",0.0,0,1,brandname
"Vietcombank tran trong thong bao, tai khoan cua quy khach hien tai da bi khoa. Dang nhap http://www.vovietcombanks.cc de xac thuc ngay hom nay",1.0,1,0,brandname
"Vietcombank KHONG yeu cau cung cap TEN DANG NHAP, MAT KHAU, OTP qua cac duong link gui qua SMS. Quy khach hay canh giac va TUYET DOI KHONG cung cap thong tin.",0.0,0,0,brandname
"Vậy bây giờ bạn liên hệ với chuyên gia về bảo hiểm để được tư vấn qua Zalo: +84563398647 Lương Uyên. Nếu không nhắn tin liên hệ được, nhắn tin cho mình để mình phản ánh cho người hỗ trợ bạn nhé",1.0,0,1,personal_number
"Chúc mừng chị, tài khoản Shopee nguyenthuha92. Shopee xin trân trọng thông báo tài khoản Shopee của quý khách đã rất may mắn nhận được thẻ quà tặng tiền mặt trị giá 200.000.000₫ từ Quà Tặng Shopee 2022. Nhận Quà Tặng Shopee - Truy cập ngay (https://shopee.vn-trangchu.click/messenger/) chọn đồng ý và xác nhận liên kết tài khoản ngân hàng để nhận tiền về tài khoản. Shopee kính gửi!",1.0,1,0,personal_number
Sacombank Online: Chung toi phat hien tai khoan cua ban dang tieu dung o nuoc ngoai .Neu khong phai ban dang tieu dung vui long nhap vao bit.ly/2MSr8n2 de huy thanh toan,1.0,1,0,personal_number
"Xin Quý khách hãy lưu ý, Vietcombank KHÔNG gửi tin nhắn SMS đi kèm các đường link đăng nhập dịch vụ VCB Digibank. Các tin nhắn có đường link đăng nhập dịch vụ ĐỀU LÀ GIẢ MẠO. Quý khách tuyệt đối KHÔNG BẤM vào đường link nếu nhận được tin nhắn có nội dung nêu trên. Vui lòng tham khảo thêm thông tin tại đây: bit.ly/smsmaodanh",0.0,1,0,personal_number
Xin chúc mừng bạn @gmail.com đã trúng thưởng một xe máy SH trị giá 97 triệu đồng. Vui lòng truy cập website: www.traogiainammoi2022.com để hoàn tất hồ sơ nhận thưởng,1.0,1,0,personal_number
Ma OTP la 22085377. de xac nhan giao dich (TRU TIEN) tu The cua quy khach. Vui long giu bao mat va khong chia se OTP cho bat cu ai. LH Techcombank: 1800588822,0.0,0,1,brandname
"Amazon cần tuyển nhân viên làm việc tại nhà!!! Số lượng: 100 người. Mô tả công việc: Xử lý đơn đặt hàng từ nền tảng thương mại điện tử của Amazon. Yêu cầu độ tuổi lao động: 23 ~ 60 tuổi. Lương hàng tháng từ 10 triệu đến 50 triệu đồng. Ít nhất 500k ~ 3000k mỗi ngày, thao tác đơn giản và hướng dẫn đi kèm, bạn có thể nhận tiền sau 15 ~ 20 phút. Các bạn có nhu cầu tham gia xin việc, vui lòng liên hệ Zalo: zalo.me/84927946049 (Zalo: 84927946049), iMess 902@163.com",1.0,1,1,personal_number
"Xin chúc mừng chị là khách hàng may mắn nhận tin vào đúng KHUNG GIỜ 10 PHÚT VÀNG của ""VINFAST"" ngày hôm nay. Chị được nhận ưu đãi mua 1 chiếc xe điện gấp gọn ADO A16 với giá ưu đãi 286.000 (còn miễn phí ship)",1.0,0,0,brandname
"KHÁCH HÀNG CHÚ Ý: Trong trường hợp Quý khách không phản hồi hoặc không yêu cầu hủy, hệ thống sẽ mặc định xác nhận sự đồng thuận tham gia gói bảo hiểm, dựa trên quy định tại Điều 38 - Luật Giao dịch điện tử năm 2005, áp dụng hình thức xác lập hợp đồng điện tử. Mọi thông tin chi tiết, phản hồi hoặc yêu cầu hỗ trợ, vui lòng liên hệ: Email: dvkh@dbvivn.com",1.0,0,0,personal_number
Em xin chúc mừng chị đã là khách hàng may mắn nhận tin vào đúng KHUNG GIỜ 10 PHÚT VÀNG của VINFAST ngày hôm nay. Chị được nhận ưu đãi mua 1 chiếc xe điện gấp gọn ADO A16 với giá ưu đãi 286.000 VNĐ (Miễn Phí ship). Chị chọn 1 (trả lời) đồng ý / ừ em đăng ký cho chị mua sản phẩm này với giá 286.000 VNĐ chị nhé,1.0,0,0,personal_number
"THÔNG BÁO! Hiện nay đang có số điện thoại lạ gọi đến các công dân trên địa bàn, xưng danh là ở phòng Văn hoá Xã hội phường để đề nghị vào đường link của bảo hiểm xã hội VSSID để đổi thẻ Bảo hiểm. Đây là số điện thoại mạo danh để lừa đảo công nghệ cao qua mạng. Kính đề nghị các đ/c lãnh đạo Tổ dân phố gửi ngay thông tin này tới bà con nhân dân không thực hiện theo hướng dẫn của tội phạm. Cơ quan Bảo hiểm Xã hội và phòng VHXH phường không triển khai nội dung này. Trân trọng!",0.0,0,0,personal_number
"Còn 28 lượt đăng ký cuối cùng! Xin chào, có phải bạn đang muốn tìm công việc không? Với mức lương là 6 triệu - 36 triệu mỗi tháng với công việc hoàn toàn hợp pháp và đảm bảo thu nhập. Mỗi ngày bạn nhận thấp nhất 800 nghìn, kiếm tiền tại nhà đơn giản. Nếu như bạn có nhu cầu vui lòng liên hệ Zalo ID: 84879453327. Dưới 23 tuổi vui lòng không liên hệ tham gia. Sao chép liên kết vào trình duyệt: https://zalo.me/84879453327. Dịch vụ 1 với 1.",1.0,1,1,personal_number
"(QC-VTL2) Blue Peach tang ban 50.000d tien mat. PMH ap dung 28/12-01/01/19 tren toan he thong. Ma CODE: 12BP50. Hotline: 0975696925. De tu choi,soan TC gui 1313",1.0,0,1,brandname
"(QC-VTL2) SALE MAX: 50% ++ Toan Bo Chong Nang SunStop. Bo sung them Thoi trang, Giay,Tui, Vi .. Lucky Sizes tu 50K. LH:036616666 . De tu choi,soan TC gui 1313",1.0,0,1,brandname
"(QC-VTL2)Xa Kho Thoc Nhat: Toanbo Thoi Trang& Phu Kien DONG GIA tu 50K-69K-99K-119K.Gia SIEU RE con Giam Them 10%VNPAY.LH:0366166666 . De tu choi,soan TC gui 1313",1.0,0,1,brandname
"(QC-VTL2)Mung Ngay doc than 11/11 Sale ALL 11%, COMBO 1111k/3sp bat ky tai 13B14 PHAM NGOC THACH. Combo goi y https://goo.gl/Zy4KuJ. De tu choi,soan TC gui 1313",1.0,1,0,brandname
"CHÚC MỪNG SINH NHẬT Quý khách. Kính chúc Quý khách luôn hạnh phúc, thành công và thịnh vượng. Cảm ơn Quý khách đã luôn đồng hành cùng fpt-voice.net",0.0,1,0,personal_number
"Em chào Chị Ạ, Chúc Chị Thanh Vân có một ngày tham quan nhiều gian hàng, tiếp cận nhiều công nghệ mới, để sẵn sàng bứt phá cùng TRIỂN LÃM QUỐC TẾ ĐỔI MỚI SÁNG TẠO VIỆT NAM 2024 nhé! Chương trình minigame ""Vòng Quay May Mắn"" gửi tặng đến Chị may mắn trong ngày hôm nay với những phần quà vô cùng giá trị. Ấn Quay Ngay để cùng tham gia nhé! t.me/vip",1.0,1,0,personal_number
"TB: Tu 10/6/17, QK vui long su dung TK DDA 104005886693 gan voi the ATM E-Partner thay cho TK 711A50424587 voi so du duoc giu nguyen. Cam on QK. LH 1900558868",0.0,0,1,brandname
"Viettel kinh chuc Quy khach ngay sinh nhat vui ve, dam am ben nguoi than va gia dinh. Tran trong cam on Quy khach da su dung dich vu cua Viettel.",0.0,0,0,brandname
Chuc Quy khach ngay le 20/10 vui ve ben nguoi than va gia dinh.,0.0,0,0,brandname
Bộ giao thông vận tải xin thông báo ông/bà có biên lai chưa nộp phạt. Hôm nay là thông báo cuối cùng. Yêu cầu nhanh chóng giải quyết mọi thắc mắc. Vui lòng liên hệ: 0782320830.,1.0,0,1,personal_number
"Ma OTP xac thuc GD la 972501, hieu luc 1 phut. Chi tiet GD:Chuyen khoan nhanh qua so TK,so tien 22,700,000 VND tren kenh Internet cua dich vu VCB Digibank.",0.0,0,0,brandname
So dien thoai lien ket voi tai khoan ngan hang cua ban da bi thay doi vao so 0976543210 neu khong phai do ban thay doi vui long nhan vao https://svip- scb.com de huy,1.0,1,1,brandname
"Trung Tam Tin Dung F& TB den Ong/Ba: So CMND: *** 20U. Chung toi nghi ngo Ong/Ba dang lam dung su tin nhiem chiem doat Tai San NHNNVN voi so tien: 48,554,336VND (tien goc). Canh bao lan cuoi truoc 16H Ngay 10/01/2020 thanh toan gap so tien toi thieu: 3,725,583VND cho NHNNVN. Tiep tuc tron tranh, bat hop tac, moi rui ro ve Uy tin, Danh du, Suc khoe tinh than va Tai san, Ong/Ba tu chiu trach nhiem.",1.0,0,0,personal_number
"Ong/Ba: Trung Tam Tin Dung F& TB de nI So CMND: *** 205. Chung toi nghi ngo Ong/Ba dang lam dung su tin nhiem chiem doat Tai San NHNNVN voi so tien: 48,554,336VND (tien goc). Canh bao lan cuoi truoc 16H Ngay 10/01/2020 thanh toan gap so tien toi thieu: 3,725,583VND cho NHNNVN. Tiep tuc tron tranh, bat hop tac, moi rui ro ve Uy tin, Danh du, Suc khoe tinh than va Tai san, Ong/Ba tu chiu trach nhiem.",1.0,0,0,personal_number
"SME Viet Nam: Toa dam von cho SME VN va Ra mat Mang luoi ket noi, ho tro doanh nghiep SME VN se dien ra luc 9h-12h30 ngay 21/10/2017, tai Diamond Place, 15A Ho Van Hue, P9, Q.Phu Nhuan",0.0,0,0,personal_number
"PCGV tran trong thong bao ke tu thang 07/2017 se khong thu tien tai nha, moi Quy KH thanh toan tien dien qua Ngan hang hoac cac diem thu ho. LH 1900545454",0.0,0,1,brandname
"Bạn nhận được lời nhắn từ 0896629857 vào lúc 19:56 16/10/2022 với nội dung: chị khó khăn. Công ty Fe đã hỗ trợ cho người thân ông bà là vậy điện mình bảo: ""Năm qua anh chị vẫn trốn tránh việc trả nợ. Vài ngày tới, cán bộ pháp lý sẽ về địa phương hoàn tất thủ tục khởi kiện liên hệ công an khu vực hỗ trợ giải quyết điện bị toàn bộ khoản nợ cầu thanh toán và liên hệ số điện thoại 08964, gọi 102610 để nghe lại (Miễn phí). Chi tiết l/h 9090 (200đ/p)",1.0,0,1,personal_number
"De phong ngua dich COVID-19, nguoi dan phai thuong xuyen rua tay voi xa phong, lau chui vat dung bang chat tay rua thong thuong. Deo khau trang khi den noi cong cong, khai bao y te kip thoi neu tiep xuc voi nguoi benh. Cai dat ung dung NCOVI Khai bao y te, Bluezone de canh bao nguy co lay nhiem COVID-19",1.0,0,0,brandname
Chào em. Anh đang phát triển cộng đồng kinh doanh online có thể phát triển tại nhà trong giai đoạn Corona. Em vừa có thể kiếm thêm thu nhập vừa có thể phát triển kĩ năng kinh doanh! Không biết em có muốn tìm hiểu không ?,1.0,0,0,personal_number
"DIEN LUC thong bao khach hang Võ Văn Thành PC06NN0123302.NCC02, co tong so hoa don 1, voi tong tien: 607262dong. De nghi Quy khach thanh toan trong ong 2 ngay ke tu khi nhan luoc tin nhan. Neu Quy khach la thanh toan, vui long bo qua tin nhan nay.",1.0,0,0,brandname
"ACB CANH BAO SMS LUA DAO: Hien co thu doan SMS GIA MAO dau so ACB moi KH dang nhap link gia, cung cap USER, MAT KHAU, OTP. ACB HOAN TON KHONG ng tin tren Quy KH https://live hoac tai app Appacb.appstore",1.0,1,0,personal_number
"(TPBank) Tu 01/07/22, TPBank dieu chinh DV thong bao Bien dong so du tai khoan - SMS Banking. Xem chi tiet cac goi DV tai websits hoac LH 19006036/1902585885",1.0,0,1,personal_number
ACB: Tran trong thong bao.Tai khoản cua quy khach hien tai da bi khoa.Dang nhap https://onlinenhbidv.com de xac thuc ngay hom,1.0,1,0,personal_number
(T/B) - Ban da du d!eu k!en NHAN TIEN ho tro iu quy BHTN. Bam vao www.movnb.icy de lay. QUA_HAN SE KHONG DUOC CHAP-NAHN!,1.0,1,0,brandname
Nghe máy đi Có chuyện cần nhờ Em là bạn của Tiến đúng ko? A ở cùng nhà vs Tiến E có số người thân của Tiến ko ?. Gửi cho a vs. Gấp e à,1.0,0,0,personal_number
"Quý khách vừa đăng ký thành công gói cước WIN60 với ưu đãi: Data tốc độ cao không giời hạn + 05GB Hotspot dùng trên thiết bị Smartphone / Tablet, sử dụng đến 04/09/2023. Thời gian cam kết sử dụng mạng Wintel là 24 tháng kế từ ngày đăng ký gói cước thành công. Trân trọng!",0.0,0,0,brandname
"Đơn hàng SHOPEE giao thất bại, bấm https://SH0PIE.vip để cập nhật địa chỉ.",1.0,1,0,brandname
"Xin chào, có phải bạn đang muốn tim công việc không? Với mức lương là 6tr-36tr mỗi tháng với công việc hoàn toàn hợp pháp và đảm bảo thu nhập Mỗi ngày bạn nhận thấp nhất 800k, kiếm tiền tại nhà đơn giản, zalo.me/84918759421. Dưới 23 tuổi vui lòng không liên hệ",1.0,1,0,personal_number
"HUIT – Chuc mung Ban da TRUNG TUYEN CHINH THUC! Moi ban den HUI nhap hoc tu ngay 18/8 den 17h00 ngay 27/8/2024. Dong thoi, HUIT tang ngay uu dai 3 trieu dong danh cho 2.000 thi sinh nhap học som nhat. Tra cuu ket qua tai: huit.edu.vn/kqtt. Lien he: 02871085555, 0949981717, Zalo:",1.0,1,1,brandname
"Thay vì thời gian rảnh bạn lướt Facebook. Bạn có thể tham gia công việc cùng chúng tôi kiếm thêm thu nhập mỗi ngày chỉ cần 1 chiếc điện thoại và rảnh 20-30 phút. Thu nhập từ 200k- 1 triệu. Y/C: Độ tuổi từ 20-59, Các bạn quan tâm liên hệ trực tiếp id:zalo.me/84355161340 zalo:84355161340",1.0,1,1,personal_number
"Kinh gui Phu Huynh thong tin kiem tra tieng Anh, giup dinh huong tot hon cho su phat trien cac ky nang tieng anh cua con: Link https://bit.ly/ibischooltesta",1.0,1,0,personal_number
"DIEN LUC thong bao khach hang Đỗ Thị Thanh, PE08BD0567890, co tong so hoa don 1, voi tong tien: 160956dong. De nghi Quy khach thanh toan trong vong 2 ngay ke tu khi nhan duoc tin nhan. Neu Quy khach da thanh toan, vui long bo qua tin nhan nay.",1.0,0,0,brandname
VCB Digibank tran trong thong bao.tai khoan cua quy khach hien tai da bi khoa.Dang nhap www.vcbtiebink.com de xac thuc ngay hom nay.,1.0,0,0,brandname
"Xin chào, mình là giám đóc marketing của Tiki, hiện tại cửa hàng Tiki cần tuyển số lượng lớn nhân viên chuyên đặt hang để nâng cao số lượng giao dịch và thứ hạng của cửa hang. Chỉ cần có kinh nghiệm mua sắm trực tuyến, mỗi ngày bạn có thể dễ dàng kiếm 800.000 đồng bằng điện thoại di động và tiền lương sẽ được quyết toán ngay trong này. Nếu bàn muốn tham gia công việc này vui lòng add tài khoản Zalo của giám đốc marketing: 84769457206",1.0,0,1,personal_number
"Ban chua nhan du0c tr0 cap COVID-19, vui long nhap>> tinyurl.com/kxytdc8z de lay, quan han se kh0ng duoc chap nhan!",1.0,1,0,personal_number
"Kỷ niệm 6 năm thành lập Shopee! Shopee tặng quà cho bạn, hãy vào jp.zaloapp.com.660316.castexfc.com để nhận!",1.0,1,0,brandname
Tai khoan cua ban da mo dich vu tai chinh toan cau phi dich vu hang thang la 2.000.000VND se bi tru trong 2 gio. Neu khong phai ban mo dịch vụ vui long nhan vao https:// scb-vips.com de huy,1.0,1,0,brandname
Quà tặng miễn phí cho tất cả mọi người! Bạn có cơ hội nhận được một chiếc đồng hồ Rolex. Nhận ngay u7finndp.zhxnm.com,1.0,1,0,brandname
Tuyen sinh Thac si QKTD Quoc te IEMBA cua DH Quan Tri Paris (Top 10 Truong KD hang dau cua Phap). Ctrinh lien ket cung DH Kinh te Qdan. 0931702696. www.pgsm.edu.vn,1.0,1,1,personal_number
Xem ngay tuyen tap 30 pha kien tao tuyen dinh trong bong da tai http://mobiclip.vn/2198/playlist/html hoan toan MIEN CUOC 3G/GPRS. Tran trong cam on,0.0,1,0,brandname
"(QC) Dich vu Tong Dai Taxi Viettel: Goi 1520 de duoc ket noi den hang Taxi uy tin gan nhat voi vi tri hien tai cua Quy khach. Cuoc phi chi 1500d/p. Chi tiet: 198 (100d/p). Tu choi QC, soan TC4 gui 199.",0.0,0,0,shortcode
"iTel TB: Den het thang 01/2023, Quy khach dang la hoi vien Than Thiet, so diem iTel Club la 200. Diem iTel Club co gia tri su dung trong vong 12 thang ke tu thang kich hoat. Dung lang phi diem nhe! Truy cap app MyiTel tai http://onelink.to/myitel hoac website itel.vn/club de nhan va su dung nhieu uu dai hap dan tu iTel Club. Chi tiet LH 0877087087 (0d cho TB iTel). Tran trong!",0.0,1,1,brandname
Tel chân thành xin lỗi Quý Khách về sự cố gián đoạn dịch vụ chiều ngày 03/02/2023. Hiện các dịch vụ đã hoạt động bình thường trở lại. Rất mong nhận được sự thông cảm của Quý Khách. Mọi yêu cầu hỗ trợ vui lòng liên hệ CSKH iTel: gọi 0877087087 (0đ cho TB iTel). Trân trọng!,0.0,0,1,brandname
"SHOPEE: DE CAP NHAT MAT KHAU, ma xac minh la 131929. Co hieu luc trong 15 phut. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Shopee.",0.0,0,0,personal_number
Use code 55167 to add this phone to your Steam account,0.0,0,0,personal_number
"Hen h0 tinh m0t dem cung nhung em g@! xinh dep,sinh v!en , van phong ,single mom -. dang cho ban den ! Te|egram;https://sourl.cn/TTqB4A",1.0,1,0,personal_number
"""Thông tin minh bạch - Tiêu dùng an toàn"" là chủ đề Ngày Quyền của người tiêu dùng Việt Nam 2023",0.0,0,0,personal_number
"Bên Em Nhận Làm Các Loại GPLX Máy A1,Ôtô B2,C,..CMND,Căn Cước, Đăng Ký Xe Các Loại,Bằng Cấp 3 Đến Đại Học & Tất Cả Giấy Tờ Khác.LiênHệ: 0798 995 388 Giao Toàn Quốc",1.0,0,1,personal_number
"(TB) Bộ TT&TT trân trọng đề nghị người dân cảnh giác với thông tin giả mạo, lừa đảo trên Internet. Trước khi sử dụng dịch vụ, giao dịch trên Internet, hãy tra cứu thông tin về website mà mình truy cập bằng cách nhắn tin miễn phí theo cú pháp TCTM <tên miền hoặc link website> gửi 156 hoặc tra cứu tại: https://tracuutenmien.gov.vn",0.0,1,0,personal_number
"Ben Em nhan lam cac loai gplx may,oto..chung minh thu,can cuoc,dang ki xe,bang cap 3 den dai hoc va tat ca giay to khac,LH 0877.607.954 giao hang thu tien",1.0,0,1,personal_number
"Game bài đổi thưởng uy tín, tài xỉu xóc đĩa md5, tặng code 50k miễn phí, LINK:k98.me",1.0,1,0,personal_number
